account_id,name,industry,plan,acv,signup_date,region
1,Account 001,Retail,Growth,17525,2023-10-17,EMEA
2,Account 002,Media,Starter,5054,2025-08-02,NA
3,Account 003,Fintech,Growth,17532,2025-10-15,EMEA
4,Account 004,Media,Starter,4916,2025-10-18,EMEA
5,Account 005,Manufacturing,Growth,18218,2024-05-05,EMEA
6,Account 006,Fintech,Growth,17784,2023-08-09,EMEA
7,Account 007,Healthcare,Growth,17848,2025-02-03,EMEA
8,Account 008,Fintech,Enterprise,53844,2025-08-02,LATAM
9,Account 009,Media,Starter,5167,2024-11-27,APAC
10,Account 010,Media,Enterprise,54247,2024-08-01,NA
11,Account 011,Media,Enterprise,53887,2025-08-26,APAC
12,Account 012,Retail,Enterprise,54133,2023-06-16,EMEA
13,Account 013,Healthcare,Growth,17546,2024-01-07,APAC
14,Account 014,Fintech,Enterprise,54375,2025-03-21,LATAM
15,Account 015,Retail,Starter,4950,2023-07-14,EMEA
16,Account 016,Retail,Starter,4514,2023-12-29,NA
17,Account 017,Healthcare,Growth,17675,2024-05-17,EMEA
18,Account 018,Media,Growth,17776,2024-01-29,EMEA
19,Account 019,Fintech,Growth,18363,2023-09-20,EMEA
20,Account 020,Manufacturing,Enterprise,54324,2024-12-26,APAC
21,Account 021,Retail,Starter,5235,2024-04-13,EMEA
22,Account 022,Manufacturing,Growth,17905,2024-01-26,EMEA
23,Account 023,Media,Starter,4552,2023-10-14,APAC
24,Account 024,Manufacturing,Growth,17938,2024-03-27,APAC
25,Account 025,Manufacturing,Starter,4441,2024-06-11,NA
26,Account 026,Healthcare,Growth,18381,2025-07-25,EMEA
27,Account 027,Fintech,Growth,17932,2024-03-14,LATAM
28,Account 028,Retail,Starter,4779,2024-05-22,NA
29,Account 029,Media,Growth,17617,2023-12-17,APAC
30,Account 030,Retail,Growth,17848,2025-07-23,LATAM
31,Account 031,Retail,Starter,4303,2023-11-06,EMEA
32,Account 032,Retail,Growth,17608,2023-06-07,EMEA
33,Account 033,Media,Starter,5080,2025-06-02,NA
34,Account 034,Fintech,Growth,18000,2025-10-26,APAC
35,Account 035,Retail,Enterprise,54351,2023-08-11,EMEA
36,Account 036,Fintech,Starter,5199,2024-04-13,NA
37,Account 037,Media,Growth,18335,2025-09-05,EMEA
38,Account 038,Healthcare,Starter,4786,2024-05-01,APAC
39,Account 039,Healthcare,Growth,18121,2024-09-07,EMEA
40,Account 040,Retail,Growth,17908,2023-12-28,LATAM
41,Account 041,Healthcare,Enterprise,53962,2025-07-14,EMEA
42,Account 042,Media,Starter,4321,2024-03-22,EMEA
43,Account 043,Fintech,Growth,17507,2025-09-03,EMEA
44,Account 044,Retail,Starter,4332,2023-06-18,NA
45,Account 045,Manufacturing,Growth,17785,2023-12-30,EMEA
46,Account 046,Media,Growth,18240,2024-04-09,LATAM
47,Account 047,Manufacturing,Starter,4784,2023-08-11,EMEA
48,Account 048,Retail,Starter,4974,2024-08-30,LATAM
49,Account 049,Fintech,Growth,18384,2023-10-30,NA
50,Account 050,Fintech,Starter,5045,2024-12-02,EMEA
51,Account 051,Healthcare,Starter,4849,2024-08-12,LATAM
52,Account 052,Fintech,Starter,4773,2025-03-04,LATAM
53,Account 053,Fintech,Enterprise,54376,2024-04-30,NA
54,Account 054,Fintech,Growth,18053,2023-07-12,NA
55,Account 055,Healthcare,Enterprise,54369,2025-03-17,LATAM
56,Account 056,Manufacturing,Growth,17718,2023-06-13,NA
57,Account 057,Retail,Starter,4302,2024-10-11,LATAM
58,Account 058,Media,Starter,5013,2023-10-28,LATAM
59,Account 059,Fintech,Starter,4603,2025-04-06,NA
60,Account 060,Media,Growth,17558,2025-09-24,LATAM
61,Account 061,Healthcare,Growth,18373,2024-05-20,NA
62,Account 062,Healthcare,Enterprise,53582,2023-06-27,NA
63,Account 063,Healthcare,Growth,18191,2023-06-16,LATAM
64,Account 064,Healthcare,Starter,5211,2024-04-10,NA
65,Account 065,Media,Growth,17929,2024-01-11,APAC
66,Account 066,Retail,Enterprise,53709,2023-12-30,EMEA
67,Account 067,Retail,Starter,4434,2023-12-28,LATAM
68,Account 068,Fintech,Starter,5069,2025-09-01,LATAM
69,Account 069,Fintech,Growth,18076,2025-08-04,EMEA
70,Account 070,Fintech,Growth,17635,2024-11-22,EMEA
71,Account 071,Media,Starter,4461,2024-08-23,APAC
72,Account 072,Media,Growth,18326,2024-01-15,NA
73,Account 073,Fintech,Growth,18067,2025-01-12,EMEA
74,Account 074,Media,Starter,5211,2025-07-28,EMEA
75,Account 075,Retail,Starter,4919,2025-04-13,EMEA
76,Account 076,Media,Growth,18373,2025-02-17,LATAM
77,Account 077,Fintech,Starter,5229,2023-07-02,NA
78,Account 078,Fintech,Growth,18349,2025-02-04,NA
79,Account 079,Retail,Starter,4433,2024-02-01,EMEA
80,Account 080,Manufacturing,Growth,18064,2023-11-23,NA
81,Account 081,Healthcare,Starter,5267,2023-12-08,NA
82,Account 082,Healthcare,Enterprise,54096,2024-04-28,LATAM
83,Account 083,Fintech,Starter,4615,2024-11-06,APAC
84,Account 084,Fintech,Starter,4555,2024-01-02,APAC
85,Account 085,Manufacturing,Growth,18405,2023-06-03,EMEA
86,Account 086,Healthcare,Enterprise,53742,2023-06-13,EMEA
87,Account 087,Retail,Enterprise,53525,2025-05-15,LATAM
88,Account 088,Healthcare,Enterprise,54384,2023-10-24,APAC
89,Account 089,Manufacturing,Starter,5018,2025-07-27,NA
90,Account 090,Manufacturing,Enterprise,53727,2025-04-24,APAC
91,Account 091,Healthcare,Starter,5114,2023-06-06,EMEA
92,Account 092,Retail,Starter,4497,2024-10-02,APAC
93,Account 093,Retail,Enterprise,54490,2023-09-15,APAC
94,Account 094,Media,Growth,17909,2023-12-20,APAC
95,Account 095,Retail,Enterprise,53618,2023-05-31,EMEA
96,Account 096,Fintech,Growth,17771,2025-10-06,LATAM
97,Account 097,Manufacturing,Starter,5105,2024-12-28,NA
98,Account 098,Retail,Starter,4890,2025-05-04,NA
99,Account 099,Media,Growth,17501,2024-05-31,EMEA
100,Account 100,Retail,Starter,4371,2024-01-04,APAC
101,Account 101,Retail,Growth,17627,2023-11-08,APAC
102,Account 102,Retail,Growth,17834,2024-09-28,EMEA
103,Account 103,Healthcare,Starter,4980,2024-10-22,APAC
104,Account 104,Retail,Growth,18353,2025-11-14,APAC
105,Account 105,Media,Starter,5104,2024-03-31,APAC
106,Account 106,Healthcare,Growth,17952,2023-12-24,LATAM
107,Account 107,Healthcare,Growth,18482,2023-08-22,NA
108,Account 108,Media,Starter,4979,2024-02-05,APAC
109,Account 109,Healthcare,Starter,5274,2023-10-07,APAC
110,Account 110,Fintech,Starter,4503,2025-06-17,NA
111,Account 111,Fintech,Starter,4786,2024-02-28,LATAM
112,Account 112,Healthcare,Growth,18144,2024-04-04,LATAM
113,Account 113,Fintech,Growth,17749,2025-06-16,NA
114,Account 114,Media,Growth,17724,2025-05-18,LATAM
115,Account 115,Fintech,Starter,4555,2023-06-30,LATAM
116,Account 116,Media,Starter,4775,2024-01-01,APAC
117,Account 117,Media,Enterprise,54412,2024-08-18,LATAM
118,Account 118,Healthcare,Enterprise,54061,2024-08-15,LATAM
119,Account 119,Retail,Growth,18269,2025-03-06,LATAM
120,Account 120,Fintech,Growth,17781,2024-08-21,APAC
