invoice_id,subscription_id,issued_date,amount,currency,payment_status
1,1,2025-06-04,1500,USD,paid
2,2,2025-07-04,1500,USD,paid
3,3,2025-08-03,1500,USD,paid
4,4,2025-09-02,1500,USD,paid
5,5,2025-10-02,1500,USD,paid
6,6,2025-11-01,1500,USD,overdue
7,7,2025-06-04,400,USD,paid
8,8,2025-07-04,400,USD,paid
9,9,2025-08-03,400,USD,paid
10,10,2025-09-02,400,USD,paid
11,11,2025-10-02,400,USD,paid
12,12,2025-11-01,400,USD,paid
13,13,2025-06-04,1500,USD,paid
14,14,2025-07-04,1500,USD,paid
15,15,2025-08-03,1500,USD,paid
16,16,2025-09-02,1500,USD,paid
17,17,2025-10-02,1500,USD,paid
18,18,2025-11-01,1500,USD,paid
19,19,2025-06-04,400,USD,paid
20,20,2025-07-04,400,USD,paid
21,21,2025-08-03,400,USD,paid
22,22,2025-09-02,400,USD,paid
23,23,2025-10-02,400,USD,paid
24,24,2025-11-01,400,USD,paid
25,25,2025-06-04,1500,USD,paid
26,26,2025-07-04,1500,USD,paid
27,27,2025-08-03,1500,USD,paid
28,28,2025-09-02,1500,USD,paid
29,29,2025-10-02,1500,USD,paid
30,30,2025-11-01,1500,USD,paid
31,31,2025-06-04,1500,USD,paid
32,32,2025-07-04,1500,USD,paid
33,33,2025-08-03,1500,USD,paid
34,34,2025-09-02,1500,USD,paid
35,35,2025-10-02,1500,USD,paid
36,36,2025-11-01,1500,USD,paid
37,37,2025-06-04,1500,USD,paid
38,38,2025-07-04,1500,USD,paid
39,39,2025-08-03,1500,USD,paid
40,40,2025-09-02,1500,USD,paid
41,41,2025-10-02,1500,USD,paid
42,42,2025-11-01,1500,USD,paid
43,43,2025-06-04,4500,USD,paid
44,44,2025-07-04,4500,USD,paid
45,45,2025-08-03,4500,USD,paid
46,46,2025-09-02,4500,USD,paid
47,47,2025-10-02,4500,USD,paid
48,48,2025-11-01,4500,USD,paid
49,49,2025-06-04,400,USD,paid
50,50,2025-07-04,400,USD,paid
51,51,2025-08-03,400,USD,paid
52,52,2025-09-02,400,USD,paid
53,53,2025-10-02,400,USD,paid
54,54,2025-11-01,400,USD,paid
55,55,2025-06-04,4500,USD,paid
56,56,2025-07-04,4500,USD,paid
57,57,2025-08-03,4500,USD,paid
58,58,2025-09-02,4500,USD,paid
59,59,2025-10-02,4500,USD,paid
60,60,2025-11-01,4500,USD,paid
61,61,2025-06-04,4500,USD,paid
62,62,2025-07-04,4500,USD,paid
63,63,2025-08-03,4500,USD,paid
64,64,2025-09-02,4500,USD,paid
65,65,2025-10-02,4500,USD,paid
66,66,2025-11-01,4500,USD,paid
67,67,2025-06-04,4500,USD,paid
68,68,2025-07-04,4500,USD,paid
69,69,2025-08-03,4500,USD,paid
70,70,2025-09-02,4500,USD,paid
71,71,2025-10-02,4500,USD,paid
72,72,2025-11-01,4500,USD,paid
73,73,2025-06-04,1500,USD,paid
74,74,2025-07-04,1500,USD,paid
75,75,2025-08-03,1500,USD,paid
76,76,2025-09-02,1500,USD,paid
77,77,2025-10-02,1500,USD,paid
78,78,2025-11-01,1500,USD,paid
79,79,2025-06-04,4500,USD,paid
80,80,2025-07-04,4500,USD,paid
81,81,2025-08-03,4500,USD,paid
82,82,2025-09-02,4500,USD,paid
83,83,2025-10-02,4500,USD,paid
84,84,2025-11-01,4500,USD,paid
85,85,2025-06-04,400,USD,paid
86,86,2025-07-04,400,USD,paid
87,87,2025-08-03,400,USD,paid
88,88,2025-09-02,400,USD,paid
89,89,2025-10-02,400,USD,paid
90,90,2025-11-01,400,USD,paid
91,91,2025-06-04,400,USD,paid
92,92,2025-07-04,400,USD,paid
93,93,2025-08-03,400,USD,paid
94,94,2025-09-02,400,USD,paid
95,95,2025-10-02,400,USD,paid
96,96,2025-11-01,400,USD,overdue
97,97,2025-06-04,1500,USD,paid
98,98,2025-07-04,1500,USD,paid
99,99,2025-08-03,1500,USD,paid
100,100,2025-09-02,1500,USD,paid
101,101,2025-10-02,1500,USD,paid
102,102,2025-11-01,1500,USD,overdue
103,103,2025-06-04,1500,USD,paid
104,104,2025-07-04,1500,USD,paid
105,105,2025-08-03,1500,USD,paid
106,106,2025-09-02,1500,USD,paid
107,107,2025-10-02,1500,USD,paid
108,108,2025-11-01,1500,USD,paid
109,109,2025-06-04,1500,USD,paid
110,110,2025-07-04,1500,USD,paid
111,111,2025-08-03,1500,USD,paid
112,112,2025-09-02,1500,USD,paid
113,113,2025-10-02,1500,USD,paid
114,114,2025-11-01,1500,USD,paid
115,115,2025-06-04,4500,USD,paid
116,116,2025-07-04,4500,USD,paid
117,117,2025-08-03,4500,USD,paid
118,118,2025-09-02,4500,USD,paid
119,119,2025-10-02,4500,USD,paid
120,120,2025-11-01,4500,USD,paid
121,121,2025-06-04,400,USD,paid
122,122,2025-07-04,400,USD,paid
123,123,2025-08-03,400,USD,paid
124,124,2025-09-02,400,USD,paid
125,125,2025-10-02,400,USD,paid
126,126,2025-11-01,400,USD,paid
127,127,2025-06-04,1500,USD,paid
128,128,2025-07-04,1500,USD,paid
129,129,2025-08-03,1500,USD,paid
130,130,2025-09-02,1500,USD,paid
131,131,2025-10-02,1500,USD,paid
132,132,2025-11-01,1500,USD,paid
133,133,2025-06-04,400,USD,paid
134,134,2025-07-04,400,USD,paid
135,135,2025-08-03,400,USD,paid
136,136,2025-09-02,400,USD,paid
137,137,2025-10-02,400,USD,paid
138,138,2025-11-01,400,USD,paid
139,139,2025-06-04,1500,USD,paid
140,140,2025-07-04,1500,USD,paid
141,141,2025-08-03,1500,USD,paid
142,142,2025-09-02,1500,USD,overdue
143,143,2025-10-02,1500,USD,paid
144,144,2025-11-01,1500,USD,paid
145,145,2025-06-04,400,USD,paid
146,146,2025-07-04,400,USD,paid
147,147,2025-08-03,400,USD,paid
148,148,2025-09-02,400,USD,paid
149,149,2025-10-02,400,USD,paid
150,150,2025-11-01,400,USD,paid
151,151,2025-06-04,1500,USD,paid
152,152,2025-07-04,1500,USD,paid
153,153,2025-08-03,1500,USD,paid
154,154,2025-09-02,1500,USD,paid
155,155,2025-10-02,1500,USD,paid
156,156,2025-11-01,1500,USD,paid
157,157,2025-06-04,1500,USD,paid
158,158,2025-07-04,1500,USD,paid
159,159,2025-08-03,1500,USD,overdue
160,160,2025-09-02,1500,USD,overdue
161,161,2025-10-02,1500,USD,paid
162,162,2025-11-01,1500,USD,paid
163,163,2025-06-04,400,USD,paid
164,164,2025-07-04,400,USD,paid
165,165,2025-08-03,400,USD,paid
166,166,2025-09-02,400,USD,paid
167,167,2025-10-02,400,USD,paid
168,168,2025-11-01,400,USD,paid
169,169,2025-06-04,1500,USD,paid
170,170,2025-07-04,1500,USD,paid
171,171,2025-08-03,1500,USD,paid
172,172,2025-09-02,1500,USD,paid
173,173,2025-10-02,1500,USD,paid
174,174,2025-11-01,1500,USD,paid
175,175,2025-06-04,1500,USD,paid
176,176,2025-07-04,1500,USD,paid
177,177,2025-08-03,1500,USD,paid
178,178,2025-09-02,1500,USD,paid
179,179,2025-10-02,1500,USD,paid
180,180,2025-11-01,1500,USD,paid
181,181,2025-06-04,400,USD,paid
182,182,2025-07-04,400,USD,paid
183,183,2025-08-03,400,USD,paid
184,184,2025-09-02,400,USD,paid
185,185,2025-10-02,400,USD,paid
186,186,2025-11-01,400,USD,paid
187,187,2025-06-04,1500,USD,paid
188,188,2025-07-04,1500,USD,paid
189,189,2025-08-03,1500,USD,overdue
190,190,2025-09-02,1500,USD,paid
191,191,2025-10-02,1500,USD,paid
192,192,2025-11-01,1500,USD,paid
193,193,2025-06-04,400,USD,paid
194,194,2025-07-04,400,USD,paid
195,195,2025-08-03,400,USD,paid
196,196,2025-09-02,400,USD,paid
197,197,2025-10-02,400,USD,paid
198,198,2025-11-01,400,USD,paid
199,199,2025-06-04,1500,USD,paid
200,200,2025-07-04,1500,USD,paid
201,201,2025-08-03,1500,USD,paid
202,202,2025-09-02,1500,USD,paid
203,203,2025-10-02,1500,USD,paid
204,204,2025-11-01,1500,USD,paid
205,205,2025-06-04,4500,USD,overdue
206,206,2025-07-04,4500,USD,paid
207,207,2025-08-03,4500,USD,overdue
208,208,2025-09-02,4500,USD,paid
209,209,2025-10-02,4500,USD,paid
210,210,2025-11-01,4500,USD,paid
211,211,2025-06-04,400,USD,paid
212,212,2025-07-04,400,USD,paid
213,213,2025-08-03,400,USD,paid
214,214,2025-09-02,400,USD,paid
215,215,2025-10-02,400,USD,paid
216,216,2025-11-01,400,USD,paid
217,217,2025-06-04,1500,USD,paid
218,218,2025-07-04,1500,USD,paid
219,219,2025-08-03,1500,USD,paid
220,220,2025-09-02,1500,USD,paid
221,221,2025-10-02,1500,USD,paid
222,222,2025-11-01,1500,USD,paid
223,223,2025-06-04,400,USD,paid
224,224,2025-07-04,400,USD,paid
225,225,2025-08-03,400,USD,paid
226,226,2025-09-02,400,USD,paid
227,227,2025-10-02,400,USD,paid
228,228,2025-11-01,400,USD,paid
229,229,2025-06-04,1500,USD,paid
230,230,2025-07-04,1500,USD,paid
231,231,2025-08-03,1500,USD,paid
232,232,2025-09-02,1500,USD,paid
233,233,2025-10-02,1500,USD,paid
234,234,2025-11-01,1500,USD,paid
235,235,2025-06-04,1500,USD,paid
236,236,2025-07-04,1500,USD,paid
237,237,2025-08-03,1500,USD,overdue
238,238,2025-09-02,1500,USD,paid
239,239,2025-10-02,1500,USD,paid
240,240,2025-11-01,1500,USD,paid
241,241,2025-06-04,4500,USD,paid
242,242,2025-07-04,4500,USD,paid
243,243,2025-08-03,4500,USD,paid
244,244,2025-09-02,4500,USD,paid
245,245,2025-10-02,4500,USD,paid
246,246,2025-11-01,4500,USD,paid
247,247,2025-06-04,400,USD,paid
248,248,2025-07-04,400,USD,paid
249,249,2025-08-03,400,USD,paid
250,250,2025-09-02,400,USD,paid
251,251,2025-10-02,400,USD,paid
252,252,2025-11-01,400,USD,paid
253,253,2025-06-04,1500,USD,paid
254,254,2025-07-04,1500,USD,paid
255,255,2025-08-03,1500,USD,paid
256,256,2025-09-02,1500,USD,paid
257,257,2025-10-02,1500,USD,paid
258,258,2025-11-01,1500,USD,paid
259,259,2025-06-04,400,USD,paid
260,260,2025-07-04,400,USD,paid
261,261,2025-08-03,400,USD,paid
262,262,2025-09-02,400,USD,overdue
263,263,2025-10-02,400,USD,paid
264,264,2025-11-01,400,USD,overdue
265,265,2025-06-04,1500,USD,paid
266,266,2025-07-04,1500,USD,paid
267,267,2025-08-03,1500,USD,paid
268,268,2025-09-02,1500,USD,paid
269,269,2025-10-02,1500,USD,paid
270,270,2025-11-01,1500,USD,paid
271,271,2025-06-04,1500,USD,paid
272,272,2025-07-04,1500,USD,paid
273,273,2025-08-03,1500,USD,paid
274,274,2025-09-02,1500,USD,paid
275,275,2025-10-02,1500,USD,paid
276,276,2025-11-01,1500,USD,paid
277,277,2025-06-04,400,USD,paid
278,278,2025-07-04,400,USD,paid
279,279,2025-08-03,400,USD,paid
280,280,2025-09-02,400,USD,paid
281,281,2025-10-02,400,USD,paid
282,282,2025-11-01,400,USD,paid
283,283,2025-06-04,400,USD,paid
284,284,2025-07-04,400,USD,paid
285,285,2025-08-03,400,USD,overdue
286,286,2025-09-02,400,USD,overdue
287,287,2025-10-02,400,USD,paid
288,288,2025-11-01,400,USD,paid
289,289,2025-06-04,1500,USD,paid
290,290,2025-07-04,1500,USD,paid
291,291,2025-08-03,1500,USD,overdue
292,292,2025-09-02,1500,USD,paid
293,293,2025-10-02,1500,USD,paid
294,294,2025-11-01,1500,USD,paid
295,295,2025-06-04,400,USD,paid
296,296,2025-07-04,400,USD,paid
297,297,2025-08-03,400,USD,paid
298,298,2025-09-02,400,USD,paid
299,299,2025-10-02,400,USD,overdue
300,300,2025-11-01,400,USD,paid
301,301,2025-06-04,400,USD,paid
302,302,2025-07-04,400,USD,paid
303,303,2025-08-03,400,USD,paid
304,304,2025-09-02,400,USD,overdue
305,305,2025-10-02,400,USD,paid
306,306,2025-11-01,400,USD,paid
307,307,2025-06-04,400,USD,paid
308,308,2025-07-04,400,USD,paid
309,309,2025-08-03,400,USD,overdue
310,310,2025-09-02,400,USD,paid
311,311,2025-10-02,400,USD,overdue
312,312,2025-11-01,400,USD,paid
313,313,2025-06-04,4500,USD,paid
314,314,2025-07-04,4500,USD,paid
315,315,2025-08-03,4500,USD,paid
316,316,2025-09-02,4500,USD,paid
317,317,2025-10-02,4500,USD,paid
318,318,2025-11-01,4500,USD,paid
319,319,2025-06-04,1500,USD,paid
320,320,2025-07-04,1500,USD,paid
321,321,2025-08-03,1500,USD,paid
322,322,2025-09-02,1500,USD,paid
323,323,2025-10-02,1500,USD,paid
324,324,2025-11-01,1500,USD,paid
325,325,2025-06-04,4500,USD,paid
326,326,2025-07-04,4500,USD,paid
327,327,2025-08-03,4500,USD,paid
328,328,2025-09-02,4500,USD,paid
329,329,2025-10-02,4500,USD,paid
330,330,2025-11-01,4500,USD,paid
331,331,2025-06-04,1500,USD,paid
332,332,2025-07-04,1500,USD,paid
333,333,2025-08-03,1500,USD,paid
334,334,2025-09-02,1500,USD,paid
335,335,2025-10-02,1500,USD,overdue
336,336,2025-11-01,1500,USD,paid
337,337,2025-06-04,400,USD,paid
338,338,2025-07-04,400,USD,paid
339,339,2025-08-03,400,USD,paid
340,340,2025-09-02,400,USD,paid
341,341,2025-10-02,400,USD,paid
342,342,2025-11-01,400,USD,paid
343,343,2025-06-04,400,USD,paid
344,344,2025-07-04,400,USD,paid
345,345,2025-08-03,400,USD,paid
346,346,2025-09-02,400,USD,paid
347,347,2025-10-02,400,USD,paid
348,348,2025-11-01,400,USD,paid
349,349,2025-06-04,400,USD,paid
350,350,2025-07-04,400,USD,paid
351,351,2025-08-03,400,USD,paid
352,352,2025-09-02,400,USD,paid
353,353,2025-10-02,400,USD,paid
354,354,2025-11-01,400,USD,paid
355,355,2025-06-04,1500,USD,paid
356,356,2025-07-04,1500,USD,paid
357,357,2025-08-03,1500,USD,paid
358,358,2025-09-02,1500,USD,paid
359,359,2025-10-02,1500,USD,paid
360,360,2025-11-01,1500,USD,paid
361,361,2025-06-04,1500,USD,paid
362,362,2025-07-04,1500,USD,paid
