invoice_id,subscription_id,issued_date,amount,currency,payment_status
363,363,2025-08-03,1500,USD,paid
364,364,2025-09-02,1500,USD,paid
365,365,2025-10-02,1500,USD,paid
366,366,2025-11-01,1500,USD,overdue
367,367,2025-06-04,4500,USD,paid
368,368,2025-07-04,4500,USD,paid
369,369,2025-08-03,4500,USD,paid
370,370,2025-09-02,4500,USD,paid
371,371,2025-10-02,4500,USD,paid
372,372,2025-11-01,4500,USD,paid
373,373,2025-06-04,1500,USD,paid
374,374,2025-07-04,1500,USD,paid
375,375,2025-08-03,1500,USD,paid
376,376,2025-09-02,1500,USD,paid
377,377,2025-10-02,1500,USD,paid
378,378,2025-11-01,1500,USD,overdue
379,379,2025-06-04,400,USD,paid
380,380,2025-07-04,400,USD,paid
381,381,2025-08-03,400,USD,paid
382,382,2025-09-02,400,USD,paid
383,383,2025-10-02,400,USD,paid
384,384,2025-11-01,400,USD,paid
385,385,2025-06-04,1500,USD,paid
386,386,2025-07-04,1500,USD,paid
387,387,2025-08-03,1500,USD,paid
388,388,2025-09-02,1500,USD,paid
389,389,2025-10-02,1500,USD,paid
390,390,2025-11-01,1500,USD,paid
391,391,2025-06-04,4500,USD,paid
392,392,2025-07-04,4500,USD,paid
393,393,2025-08-03,4500,USD,paid
394,394,2025-09-02,4500,USD,paid
395,395,2025-10-02,4500,USD,overdue
396,396,2025-11-01,4500,USD,paid
397,397,2025-06-04,400,USD,paid
398,398,2025-07-04,400,USD,paid
399,399,2025-08-03,400,USD,paid
400,400,2025-09-02,400,USD,paid
401,401,2025-10-02,400,USD,paid
402,402,2025-11-01,400,USD,paid
403,403,2025-06-04,400,USD,paid
404,404,2025-07-04,400,USD,paid
405,405,2025-08-03,400,USD,paid
406,406,2025-09-02,400,USD,paid
407,407,2025-10-02,400,USD,paid
408,408,2025-11-01,400,USD,paid
409,409,2025-06-04,1500,USD,paid
410,410,2025-07-04,1500,USD,paid
411,411,2025-08-03,1500,USD,paid
412,412,2025-09-02,1500,USD,paid
413,413,2025-10-02,1500,USD,paid
414,414,2025-11-01,1500,USD,paid
415,415,2025-06-04,1500,USD,paid
416,416,2025-07-04,1500,USD,paid
417,417,2025-08-03,1500,USD,paid
418,418,2025-09-02,1500,USD,paid
419,419,2025-10-02,1500,USD,paid
420,420,2025-11-01,1500,USD,paid
421,421,2025-06-04,400,USD,paid
422,422,2025-07-04,400,USD,paid
423,423,2025-08-03,400,USD,paid
424,424,2025-09-02,400,USD,paid
425,425,2025-10-02,400,USD,paid
426,426,2025-11-01,400,USD,paid
427,427,2025-06-04,1500,USD,overdue
428,428,2025-07-04,1500,USD,overdue
429,429,2025-08-03,1500,USD,paid
430,430,2025-09-02,1500,USD,paid
431,431,2025-10-02,1500,USD,paid
432,432,2025-11-01,1500,USD,paid
433,433,2025-06-04,1500,USD,paid
434,434,2025-07-04,1500,USD,paid
435,435,2025-08-03,1500,USD,paid
436,436,2025-09-02,1500,USD,paid
437,437,2025-10-02,1500,USD,paid
438,438,2025-11-01,1500,USD,paid
439,439,2025-06-04,400,USD,paid
440,440,2025-07-04,400,USD,paid
441,441,2025-08-03,400,USD,paid
442,442,2025-09-02,400,USD,overdue
443,443,2025-10-02,400,USD,overdue
444,444,2025-11-01,400,USD,overdue
445,445,2025-06-04,400,USD,paid
446,446,2025-07-04,400,USD,paid
447,447,2025-08-03,400,USD,paid
448,448,2025-09-02,400,USD,paid
449,449,2025-10-02,400,USD,paid
450,450,2025-11-01,400,USD,paid
451,451,2025-06-04,1500,USD,paid
452,452,2025-07-04,1500,USD,paid
453,453,2025-08-03,1500,USD,paid
454,454,2025-09-02,1500,USD,paid
455,455,2025-10-02,1500,USD,paid
456,456,2025-11-01,1500,USD,paid
457,457,2025-06-04,400,USD,paid
458,458,2025-07-04,400,USD,paid
459,459,2025-08-03,400,USD,paid
460,460,2025-09-02,400,USD,paid
461,461,2025-10-02,400,USD,paid
462,462,2025-11-01,400,USD,paid
463,463,2025-06-04,1500,USD,overdue
464,464,2025-07-04,1500,USD,paid
465,465,2025-08-03,1500,USD,paid
466,466,2025-09-02,1500,USD,paid
467,467,2025-10-02,1500,USD,paid
468,468,2025-11-01,1500,USD,paid
469,469,2025-06-04,400,USD,paid
470,470,2025-07-04,400,USD,paid
471,471,2025-08-03,400,USD,paid
472,472,2025-09-02,400,USD,paid
473,473,2025-10-02,400,USD,paid
474,474,2025-11-01,400,USD,paid
475,475,2025-06-04,1500,USD,paid
476,476,2025-07-04,1500,USD,paid
477,477,2025-08-03,1500,USD,paid
478,478,2025-09-02,1500,USD,paid
479,479,2025-10-02,1500,USD,paid
480,480,2025-11-01,1500,USD,paid
481,481,2025-06-04,400,USD,paid
482,482,2025-07-04,400,USD,paid
483,483,2025-08-03,400,USD,paid
484,484,2025-09-02,400,USD,paid
485,485,2025-10-02,400,USD,paid
486,486,2025-11-01,400,USD,paid
487,487,2025-06-04,4500,USD,paid
488,488,2025-07-04,4500,USD,paid
489,489,2025-08-03,4500,USD,paid
490,490,2025-09-02,4500,USD,paid
491,491,2025-10-02,4500,USD,paid
492,492,2025-11-01,4500,USD,paid
493,493,2025-06-04,400,USD,overdue
494,494,2025-07-04,400,USD,overdue
495,495,2025-08-03,400,USD,paid
496,496,2025-09-02,400,USD,paid
497,497,2025-10-02,400,USD,paid
498,498,2025-11-01,400,USD,paid
499,499,2025-06-04,400,USD,paid
500,500,2025-07-04,400,USD,paid
501,501,2025-08-03,400,USD,paid
502,502,2025-09-02,400,USD,paid
503,503,2025-10-02,400,USD,paid
504,504,2025-11-01,400,USD,paid
505,505,2025-06-04,1500,USD,paid
506,506,2025-07-04,1500,USD,paid
507,507,2025-08-03,1500,USD,paid
508,508,2025-09-02,1500,USD,paid
509,509,2025-10-02,1500,USD,paid
510,510,2025-11-01,1500,USD,paid
511,511,2025-06-04,4500,USD,paid
512,512,2025-07-04,4500,USD,paid
513,513,2025-08-03,4500,USD,paid
514,514,2025-09-02,4500,USD,paid
515,515,2025-10-02,4500,USD,paid
516,516,2025-11-01,4500,USD,overdue
517,517,2025-06-04,4500,USD,paid
518,518,2025-07-04,4500,USD,paid
519,519,2025-08-03,4500,USD,paid
520,520,2025-09-02,4500,USD,paid
521,521,2025-10-02,4500,USD,paid
522,522,2025-11-01,4500,USD,overdue
523,523,2025-06-04,4500,USD,paid
524,524,2025-07-04,4500,USD,paid
525,525,2025-08-03,4500,USD,paid
526,526,2025-09-02,4500,USD,paid
527,527,2025-10-02,4500,USD,paid
528,528,2025-11-01,4500,USD,paid
529,529,2025-06-04,400,USD,paid
530,530,2025-07-04,400,USD,paid
531,531,2025-08-03,400,USD,paid
532,532,2025-09-02,400,USD,paid
533,533,2025-10-02,400,USD,paid
534,534,2025-11-01,400,USD,paid
535,535,2025-06-04,4500,USD,paid
536,536,2025-07-04,4500,USD,paid
537,537,2025-08-03,4500,USD,paid
538,538,2025-09-02,4500,USD,paid
539,539,2025-10-02,4500,USD,paid
540,540,2025-11-01,4500,USD,paid
541,541,2025-06-04,400,USD,paid
542,542,2025-07-04,400,USD,paid
543,543,2025-08-03,400,USD,paid
544,544,2025-09-02,400,USD,paid
545,545,2025-10-02,400,USD,paid
546,546,2025-11-01,400,USD,paid
547,547,2025-06-04,400,USD,paid
548,548,2025-07-04,400,USD,paid
549,549,2025-08-03,400,USD,paid
550,550,2025-09-02,400,USD,paid
551,551,2025-10-02,400,USD,paid
552,552,2025-11-01,400,USD,paid
553,553,2025-06-04,4500,USD,paid
554,554,2025-07-04,4500,USD,paid
555,555,2025-08-03,4500,USD,paid
556,556,2025-09-02,4500,USD,paid
557,557,2025-10-02,4500,USD,paid
558,558,2025-11-01,4500,USD,paid
559,559,2025-06-04,1500,USD,paid
560,560,2025-07-04,1500,USD,paid
561,561,2025-08-03,1500,USD,overdue
562,562,2025-09-02,1500,USD,overdue
563,563,2025-10-02,1500,USD,overdue
564,564,2025-11-01,1500,USD,overdue
565,565,2025-06-04,4500,USD,paid
566,566,2025-07-04,4500,USD,paid
567,567,2025-08-03,4500,USD,paid
568,568,2025-09-02,4500,USD,paid
569,569,2025-10-02,4500,USD,paid
570,570,2025-11-01,4500,USD,paid
571,571,2025-06-04,1500,USD,paid
572,572,2025-07-04,1500,USD,paid
573,573,2025-08-03,1500,USD,paid
574,574,2025-09-02,1500,USD,paid
575,575,2025-10-02,1500,USD,paid
576,576,2025-11-01,1500,USD,paid
577,577,2025-06-04,400,USD,paid
578,578,2025-07-04,400,USD,paid
579,579,2025-08-03,400,USD,paid
580,580,2025-09-02,400,USD,paid
581,581,2025-10-02,400,USD,paid
582,582,2025-11-01,400,USD,paid
583,583,2025-06-04,400,USD,paid
584,584,2025-07-04,400,USD,paid
585,585,2025-08-03,400,USD,paid
586,586,2025-09-02,400,USD,paid
587,587,2025-10-02,400,USD,paid
588,588,2025-11-01,400,USD,paid
589,589,2025-06-04,1500,USD,paid
590,590,2025-07-04,1500,USD,paid
591,591,2025-08-03,1500,USD,paid
592,592,2025-09-02,1500,USD,paid
593,593,2025-10-02,1500,USD,paid
594,594,2025-11-01,1500,USD,paid
595,595,2025-06-04,400,USD,paid
596,596,2025-07-04,400,USD,paid
597,597,2025-08-03,400,USD,paid
598,598,2025-09-02,400,USD,paid
599,599,2025-10-02,400,USD,paid
600,600,2025-11-01,400,USD,paid
601,601,2025-06-04,1500,USD,paid
602,602,2025-07-04,1500,USD,paid
603,603,2025-08-03,1500,USD,paid
604,604,2025-09-02,1500,USD,paid
605,605,2025-10-02,1500,USD,paid
606,606,2025-11-01,1500,USD,paid
607,607,2025-06-04,1500,USD,paid
608,608,2025-07-04,1500,USD,paid
609,609,2025-08-03,1500,USD,paid
610,610,2025-09-02,1500,USD,paid
611,611,2025-10-02,1500,USD,paid
612,612,2025-11-01,1500,USD,paid
613,613,2025-06-04,400,USD,paid
614,614,2025-07-04,400,USD,paid
615,615,2025-08-03,400,USD,paid
616,616,2025-09-02,400,USD,paid
617,617,2025-10-02,400,USD,paid
618,618,2025-11-01,400,USD,paid
619,619,2025-06-04,1500,USD,paid
620,620,2025-07-04,1500,USD,paid
621,621,2025-08-03,1500,USD,paid
622,622,2025-09-02,1500,USD,overdue
623,623,2025-10-02,1500,USD,paid
624,624,2025-11-01,1500,USD,paid
625,625,2025-06-04,400,USD,paid
626,626,2025-07-04,400,USD,paid
627,627,2025-08-03,400,USD,paid
628,628,2025-09-02,400,USD,paid
629,629,2025-10-02,400,USD,paid
630,630,2025-11-01,400,USD,paid
631,631,2025-06-04,1500,USD,paid
632,632,2025-07-04,1500,USD,paid
633,633,2025-08-03,1500,USD,paid
634,634,2025-09-02,1500,USD,paid
635,635,2025-10-02,1500,USD,overdue
636,636,2025-11-01,1500,USD,paid
637,637,2025-06-04,1500,USD,paid
638,638,2025-07-04,1500,USD,paid
639,639,2025-08-03,1500,USD,paid
640,640,2025-09-02,1500,USD,paid
641,641,2025-10-02,1500,USD,paid
642,642,2025-11-01,1500,USD,paid
643,643,2025-06-04,400,USD,paid
644,644,2025-07-04,400,USD,paid
645,645,2025-08-03,400,USD,paid
646,646,2025-09-02,400,USD,paid
647,647,2025-10-02,400,USD,paid
648,648,2025-11-01,400,USD,paid
649,649,2025-06-04,400,USD,paid
650,650,2025-07-04,400,USD,paid
651,651,2025-08-03,400,USD,paid
652,652,2025-09-02,400,USD,paid
653,653,2025-10-02,400,USD,paid
654,654,2025-11-01,400,USD,paid
655,655,2025-06-04,400,USD,paid
656,656,2025-07-04,400,USD,paid
657,657,2025-08-03,400,USD,paid
658,658,2025-09-02,400,USD,paid
659,659,2025-10-02,400,USD,paid
660,660,2025-11-01,400,USD,paid
661,661,2025-06-04,400,USD,paid
662,662,2025-07-04,400,USD,paid
663,663,2025-08-03,400,USD,paid
664,664,2025-09-02,400,USD,paid
665,665,2025-10-02,400,USD,paid
666,666,2025-11-01,400,USD,paid
667,667,2025-06-04,1500,USD,paid
668,668,2025-07-04,1500,USD,paid
669,669,2025-08-03,1500,USD,paid
670,670,2025-09-02,1500,USD,paid
671,671,2025-10-02,1500,USD,paid
672,672,2025-11-01,1500,USD,paid
673,673,2025-06-04,1500,USD,paid
674,674,2025-07-04,1500,USD,paid
675,675,2025-08-03,1500,USD,paid
676,676,2025-09-02,1500,USD,paid
677,677,2025-10-02,1500,USD,paid
678,678,2025-11-01,1500,USD,paid
679,679,2025-06-04,1500,USD,paid
680,680,2025-07-04,1500,USD,paid
681,681,2025-08-03,1500,USD,paid
682,682,2025-09-02,1500,USD,paid
683,683,2025-10-02,1500,USD,paid
684,684,2025-11-01,1500,USD,paid
685,685,2025-06-04,400,USD,paid
686,686,2025-07-04,400,USD,paid
687,687,2025-08-03,400,USD,paid
688,688,2025-09-02,400,USD,paid
689,689,2025-10-02,400,USD,overdue
690,690,2025-11-01,400,USD,paid
691,691,2025-06-04,400,USD,paid
692,692,2025-07-04,400,USD,paid
693,693,2025-08-03,400,USD,paid
694,694,2025-09-02,400,USD,paid
695,695,2025-10-02,400,USD,paid
696,696,2025-11-01,400,USD,paid
697,697,2025-06-04,4500,USD,paid
698,698,2025-07-04,4500,USD,paid
699,699,2025-08-03,4500,USD,paid
700,700,2025-09-02,4500,USD,paid
701,701,2025-10-02,4500,USD,paid
702,702,2025-11-01,4500,USD,paid
703,703,2025-06-04,4500,USD,paid
704,704,2025-07-04,4500,USD,paid
705,705,2025-08-03,4500,USD,paid
706,706,2025-09-02,4500,USD,paid
707,707,2025-10-02,4500,USD,paid
708,708,2025-11-01,4500,USD,paid
709,709,2025-06-04,1500,USD,paid
710,710,2025-07-04,1500,USD,paid
711,711,2025-08-03,1500,USD,paid
712,712,2025-09-02,1500,USD,paid
713,713,2025-10-02,1500,USD,paid
714,714,2025-11-01,1500,USD,paid
715,715,2025-06-04,1500,USD,paid
716,716,2025-07-04,1500,USD,paid
717,717,2025-08-03,1500,USD,paid
718,718,2025-09-02,1500,USD,paid
719,719,2025-10-02,1500,USD,paid
720,720,2025-11-01,1500,USD,paid
