subscription_id,account_id,period_start,period_end,status,mrr
1,1,2025-05-05,2025-06-03,active,1500
2,1,2025-06-04,2025-07-03,active,1500
3,1,2025-07-04,2025-08-02,active,1500
4,1,2025-08-03,2025-09-01,active,1500
5,1,2025-09-02,2025-10-01,cancelled,1500
6,1,2025-10-02,2025-10-31,cancelled,1500
7,2,2025-05-05,2025-06-03,active,400
8,2,2025-06-04,2025-07-03,active,400
9,2,2025-07-04,2025-08-02,active,400
10,2,2025-08-03,2025-09-01,active,400
11,2,2025-09-02,2025-10-01,active,400
12,2,2025-10-02,2025-10-31,active,400
13,3,2025-05-05,2025-06-03,active,1500
14,3,2025-06-04,2025-07-03,active,1500
15,3,2025-07-04,2025-08-02,active,1500
16,3,2025-08-03,2025-09-01,active,1500
17,3,2025-09-02,2025-10-01,active,1500
18,3,2025-10-02,2025-10-31,active,1500
19,4,2025-05-05,2025-06-03,active,400
20,4,2025-06-04,2025-07-03,active,400
21,4,2025-07-04,2025-08-02,active,400
22,4,2025-08-03,2025-09-01,active,400
23,4,2025-09-02,2025-10-01,active,400
24,4,2025-10-02,2025-10-31,active,400
25,5,2025-05-05,2025-06-03,active,1500
26,5,2025-06-04,2025-07-03,active,1500
27,5,2025-07-04,2025-08-02,cancelled,1500
28,5,2025-08-03,2025-09-01,cancelled,1500
29,5,2025-09-02,2025-10-01,cancelled,1500
30,5,2025-10-02,2025-10-31,cancelled,1500
31,6,2025-05-05,2025-06-03,active,1500
32,6,2025-06-04,2025-07-03,active,1500
33,6,2025-07-04,2025-08-02,active,1500
34,6,2025-08-03,2025-09-01,active,1500
35,6,2025-09-02,2025-10-01,active,1500
36,6,2025-10-02,2025-10-31,active,1500
37,7,2025-05-05,2025-06-03,active,1500
38,7,2025-06-04,2025-07-03,active,1500
39,7,2025-07-04,2025-08-02,active,1500
40,7,2025-08-03,2025-09-01,active,1500
41,7,2025-09-02,2025-10-01,active,1500
42,7,2025-10-02,2025-10-31,active,1500
43,8,2025-05-05,2025-06-03,cancelled,4500
44,8,2025-06-04,2025-07-03,cancelled,4500
45,8,2025-07-04,2025-08-02,cancelled,4500
46,8,2025-08-03,2025-09-01,cancelled,4500
47,8,2025-09-02,2025-10-01,cancelled,4500
48,8,2025-10-02,2025-10-31,cancelled,4500
49,9,2025-05-05,2025-06-03,active,400
50,9,2025-06-04,2025-07-03,active,400
51,9,2025-07-04,2025-08-02,active,400
52,9,2025-08-03,2025-09-01,active,400
53,9,2025-09-02,2025-10-01,active,400
54,9,2025-10-02,2025-10-31,cancelled,400
55,10,2025-05-05,2025-06-03,active,4500
56,10,2025-06-04,2025-07-03,active,4500
57,10,2025-07-04,2025-08-02,active,4500
58,10,2025-08-03,2025-09-01,active,4500
59,10,2025-09-02,2025-10-01,active,4500
60,10,2025-10-02,2025-10-31,active,4500
61,11,2025-05-05,2025-06-03,active,4500
62,11,2025-06-04,2025-07-03,active,4500
63,11,2025-07-04,2025-08-02,active,4500
64,11,2025-08-03,2025-09-01,active,4500
65,11,2025-09-02,2025-10-01,active,4500
66,11,2025-10-02,2025-10-31,active,4500
67,12,2025-05-05,2025-06-03,cancelled,4500
68,12,2025-06-04,2025-07-03,cancelled,4500
69,12,2025-07-04,2025-08-02,cancelled,4500
70,12,2025-08-03,2025-09-01,cancelled,4500
71,12,2025-09-02,2025-10-01,cancelled,4500
72,12,2025-10-02,2025-10-31,cancelled,4500
73,13,2025-05-05,2025-06-03,active,1500
74,13,2025-06-04,2025-07-03,active,1500
75,13,2025-07-04,2025-08-02,active,1500
76,13,2025-08-03,2025-09-01,active,1500
77,13,2025-09-02,2025-10-01,active,1500
78,13,2025-10-02,2025-10-31,active,1500
79,14,2025-05-05,2025-06-03,active,4500
80,14,2025-06-04,2025-07-03,active,4500
81,14,2025-07-04,2025-08-02,active,4500
82,14,2025-08-03,2025-09-01,active,4500
83,14,2025-09-02,2025-10-01,active,4500
84,14,2025-10-02,2025-10-31,active,4500
85,15,2025-05-05,2025-06-03,active,400
86,15,2025-06-04,2025-07-03,active,400
87,15,2025-07-04,2025-08-02,active,400
88,15,2025-08-03,2025-09-01,active,400
89,15,2025-09-02,2025-10-01,active,400
90,15,2025-10-02,2025-10-31,active,400
91,16,2025-05-05,2025-06-03,active,400
92,16,2025-06-04,2025-07-03,active,400
93,16,2025-07-04,2025-08-02,active,400
94,16,2025-08-03,2025-09-01,active,400
95,16,2025-09-02,2025-10-01,active,400
96,16,2025-10-02,2025-10-31,cancelled,400
97,17,2025-05-05,2025-06-03,active,1500
98,17,2025-06-04,2025-07-03,active,1500
99,17,2025-07-04,2025-08-02,active,1500
100,17,2025-08-03,2025-09-01,active,1500
101,17,2025-09-02,2025-10-01,active,1500
102,17,2025-10-02,2025-10-31,cancelled,1500
103,18,2025-05-05,2025-06-03,active,1500
104,18,2025-06-04,2025-07-03,active,1500
105,18,2025-07-04,2025-08-02,active,1500
106,18,2025-08-03,2025-09-01,active,1500
107,18,2025-09-02,2025-10-01,active,1500
108,18,2025-10-02,2025-10-31,active,1500
109,19,2025-05-05,2025-06-03,active,1500
110,19,2025-06-04,2025-07-03,active,1500
111,19,2025-07-04,2025-08-02,active,1500
112,19,2025-08-03,2025-09-01,active,1500
113,19,2025-09-02,2025-10-01,active,1500
114,19,2025-10-02,2025-10-31,active,1500
115,20,2025-05-05,2025-06-03,active,4500
116,20,2025-06-04,2025-07-03,active,4500
117,20,2025-07-04,2025-08-02,active,4500
118,20,2025-08-03,2025-09-01,active,4500
119,20,2025-09-02,2025-10-01,active,4500
120,20,2025-10-02,2025-10-31,active,4500
121,21,2025-05-05,2025-06-03,active,400
122,21,2025-06-04,2025-07-03,active,400
123,21,2025-07-04,2025-08-02,active,400
124,21,2025-08-03,2025-09-01,active,400
125,21,2025-09-02,2025-10-01,active,400
126,21,2025-10-02,2025-10-31,active,400
127,22,2025-05-05,2025-06-03,active,1500
128,22,2025-06-04,2025-07-03,active,1500
129,22,2025-07-04,2025-08-02,active,1500
130,22,2025-08-03,2025-09-01,active,1500
131,22,2025-09-02,2025-10-01,active,1500
132,22,2025-10-02,2025-10-31,active,1500
133,23,2025-05-05,2025-06-03,active,400
134,23,2025-06-04,2025-07-03,active,400
135,23,2025-07-04,2025-08-02,active,400
136,23,2025-08-03,2025-09-01,active,400
137,23,2025-09-02,2025-10-01,active,400
138,23,2025-10-02,2025-10-31,active,400
139,24,2025-05-05,2025-06-03,cancelled,1500
140,24,2025-06-04,2025-07-03,cancelled,1500
141,24,2025-07-04,2025-08-02,cancelled,1500
142,24,2025-08-03,2025-09-01,cancelled,1500
143,24,2025-09-02,2025-10-01,cancelled,1500
144,24,2025-10-02,2025-10-31,cancelled,1500
145,25,2025-05-05,2025-06-03,active,400
146,25,2025-06-04,2025-07-03,active,400
147,25,2025-07-04,2025-08-02,active,400
148,25,2025-08-03,2025-09-01,active,400
149,25,2025-09-02,2025-10-01,active,400
150,25,2025-10-02,2025-10-31,active,400
151,26,2025-05-05,2025-06-03,active,1500
152,26,2025-06-04,2025-07-03,active,1500
153,26,2025-07-04,2025-08-02,active,1500
154,26,2025-08-03,2025-09-01,active,1500
155,26,2025-09-02,2025-10-01,active,1500
156,26,2025-10-02,2025-10-31,active,1500
157,27,2025-05-05,2025-06-03,active,1500
158,27,2025-06-04,2025-07-03,cancelled,1500
159,27,2025-07-04,2025-08-02,cancelled,1500
160,27,2025-08-03,2025-09-01,cancelled,1500
161,27,2025-09-02,2025-10-01,cancelled,1500
162,27,2025-10-02,2025-10-31,cancelled,1500
163,28,2025-05-05,2025-06-03,active,400
164,28,2025-06-04,2025-07-03,active,400
165,28,2025-07-04,2025-08-02,active,400
166,28,2025-08-03,2025-09-01,active,400
167,28,2025-09-02,2025-10-01,active,400
168,28,2025-10-02,2025-10-31,cancelled,400
169,29,2025-05-05,2025-06-03,cancelled,1500
170,29,2025-06-04,2025-07-03,cancelled,1500
171,29,2025-07-04,2025-08-02,cancelled,1500
172,29,2025-08-03,2025-09-01,cancelled,1500
173,29,2025-09-02,2025-10-01,cancelled,1500
174,29,2025-10-02,2025-10-31,cancelled,1500
175,30,2025-05-05,2025-06-03,active,1500
176,30,2025-06-04,2025-07-03,active,1500
177,30,2025-07-04,2025-08-02,active,1500
178,30,2025-08-03,2025-09-01,active,1500
179,30,2025-09-02,2025-10-01,active,1500
180,30,2025-10-02,2025-10-31,active,1500
181,31,2025-05-05,2025-06-03,active,400
182,31,2025-06-04,2025-07-03,active,400
183,31,2025-07-04,2025-08-02,active,400
184,31,2025-08-03,2025-09-01,active,400
185,31,2025-09-02,2025-10-01,active,400
186,31,2025-10-02,2025-10-31,active,400
187,32,2025-05-05,2025-06-03,active,1500
188,32,2025-06-04,2025-07-03,cancelled,1500
189,32,2025-07-04,2025-08-02,cancelled,1500
190,32,2025-08-03,2025-09-01,cancelled,1500
191,32,2025-09-02,2025-10-01,cancelled,1500
192,32,2025-10-02,2025-10-31,cancelled,1500
193,33,2025-05-05,2025-06-03,active,400
194,33,2025-06-04,2025-07-03,active,400
195,33,2025-07-04,2025-08-02,active,400
196,33,2025-08-03,2025-09-01,active,400
197,33,2025-09-02,2025-10-01,active,400
198,33,2025-10-02,2025-10-31,active,400
199,34,2025-05-05,2025-06-03,active,1500
200,34,2025-06-04,2025-07-03,active,1500
201,34,2025-07-04,2025-08-02,active,1500
202,34,2025-08-03,2025-09-01,active,1500
203,34,2025-09-02,2025-10-01,active,1500
204,34,2025-10-02,2025-10-31,active,1500
205,35,2025-05-05,2025-06-03,cancelled,4500
206,35,2025-06-04,2025-07-03,cancelled,4500
207,35,2025-07-04,2025-08-02,cancelled,4500
208,35,2025-08-03,2025-09-01,cancelled,4500
209,35,2025-09-02,2025-10-01,cancelled,4500
210,35,2025-10-02,2025-10-31,cancelled,4500
211,36,2025-05-05,2025-06-03,active,400
212,36,2025-06-04,2025-07-03,active,400
213,36,2025-07-04,2025-08-02,active,400
214,36,2025-08-03,2025-09-01,active,400
215,36,2025-09-02,2025-10-01,active,400
216,36,2025-10-02,2025-10-31,active,400
217,37,2025-05-05,2025-06-03,active,1500
218,37,2025-06-04,2025-07-03,active,1500
219,37,2025-07-04,2025-08-02,active,1500
220,37,2025-08-03,2025-09-01,active,1500
221,37,2025-09-02,2025-10-01,active,1500
222,37,2025-10-02,2025-10-31,active,1500
223,38,2025-05-05,2025-06-03,active,400
224,38,2025-06-04,2025-07-03,active,400
225,38,2025-07-04,2025-08-02,active,400
226,38,2025-08-03,2025-09-01,active,400
227,38,2025-09-02,2025-10-01,active,400
228,38,2025-10-02,2025-10-31,active,400
229,39,2025-05-05,2025-06-03,active,1500
230,39,2025-06-04,2025-07-03,active,1500
231,39,2025-07-04,2025-08-02,active,1500
232,39,2025-08-03,2025-09-01,active,1500
233,39,2025-09-02,2025-10-01,active,1500
234,39,2025-10-02,2025-10-31,active,1500
235,40,2025-05-05,2025-06-03,active,1500
236,40,2025-06-04,2025-07-03,active,1500
237,40,2025-07-04,2025-08-02,cancelled,1500
238,40,2025-08-03,2025-09-01,cancelled,1500
239,40,2025-09-02,2025-10-01,cancelled,1500
240,40,2025-10-02,2025-10-31,cancelled,1500
241,41,2025-05-05,2025-06-03,active,4500
242,41,2025-06-04,2025-07-03,active,4500
243,41,2025-07-04,2025-08-02,active,4500
244,41,2025-08-03,2025-09-01,active,4500
245,41,2025-09-02,2025-10-01,active,4500
246,41,2025-10-02,2025-10-31,active,4500
247,42,2025-05-05,2025-06-03,active,400
248,42,2025-06-04,2025-07-03,active,400
249,42,2025-07-04,2025-08-02,active,400
250,42,2025-08-03,2025-09-01,active,400
251,42,2025-09-02,2025-10-01,active,400
252,42,2025-10-02,2025-10-31,active,400
253,43,2025-05-05,2025-06-03,active,1500
254,43,2025-06-04,2025-07-03,active,1500
255,43,2025-07-04,2025-08-02,active,1500
256,43,2025-08-03,2025-09-01,active,1500
257,43,2025-09-02,2025-10-01,active,1500
258,43,2025-10-02,2025-10-31,active,1500
259,44,2025-05-05,2025-06-03,cancelled,400
260,44,2025-06-04,2025-07-03,cancelled,400
261,44,2025-07-04,2025-08-02,cancelled,400
262,44,2025-08-03,2025-09-01,cancelled,400
263,44,2025-09-02,2025-10-01,cancelled,400
264,44,2025-10-02,2025-10-31,cancelled,400
265,45,2025-05-05,2025-06-03,active,1500
266,45,2025-06-04,2025-07-03,active,1500
267,45,2025-07-04,2025-08-02,active,1500
268,45,2025-08-03,2025-09-01,active,1500
269,45,2025-09-02,2025-10-01,active,1500
270,45,2025-10-02,2025-10-31,active,1500
271,46,2025-05-05,2025-06-03,active,1500
272,46,2025-06-04,2025-07-03,active,1500
273,46,2025-07-04,2025-08-02,active,1500
274,46,2025-08-03,2025-09-01,active,1500
275,46,2025-09-02,2025-10-01,active,1500
276,46,2025-10-02,2025-10-31,cancelled,1500
277,47,2025-05-05,2025-06-03,active,400
278,47,2025-06-04,2025-07-03,active,400
279,47,2025-07-04,2025-08-02,active,400
280,47,2025-08-03,2025-09-01,active,400
281,47,2025-09-02,2025-10-01,active,400
282,47,2025-10-02,2025-10-31,active,400
283,48,2025-05-05,2025-06-03,active,400
284,48,2025-06-04,2025-07-03,cancelled,400
285,48,2025-07-04,2025-08-02,cancelled,400
286,48,2025-08-03,2025-09-01,cancelled,400
287,48,2025-09-02,2025-10-01,cancelled,400
288,48,2025-10-02,2025-10-31,cancelled,400
289,49,2025-05-05,2025-06-03,active,1500
290,49,2025-06-04,2025-07-03,active,1500
291,49,2025-07-04,2025-08-02,cancelled,1500
292,49,2025-08-03,2025-09-01,cancelled,1500
293,49,2025-09-02,2025-10-01,cancelled,1500
294,49,2025-10-02,2025-10-31,cancelled,1500
295,50,2025-05-05,2025-06-03,active,400
296,50,2025-06-04,2025-07-03,active,400
297,50,2025-07-04,2025-08-02,cancelled,400
298,50,2025-08-03,2025-09-01,cancelled,400
299,50,2025-09-02,2025-10-01,cancelled,400
300,50,2025-10-02,2025-10-31,cancelled,400
301,51,2025-05-05,2025-06-03,active,400
302,51,2025-06-04,2025-07-03,active,400
303,51,2025-07-04,2025-08-02,active,400
304,51,2025-08-03,2025-09-01,cancelled,400
305,51,2025-09-02,2025-10-01,cancelled,400
306,51,2025-10-02,2025-10-31,cancelled,400
307,52,2025-05-05,2025-06-03,active,400
308,52,2025-06-04,2025-07-03,active,400
309,52,2025-07-04,2025-08-02,cancelled,400
310,52,2025-08-03,2025-09-01,cancelled,400
311,52,2025-09-02,2025-10-01,cancelled,400
312,52,2025-10-02,2025-10-31,cancelled,400
313,53,2025-05-05,2025-06-03,active,4500
314,53,2025-06-04,2025-07-03,active,4500
315,53,2025-07-04,2025-08-02,active,4500
316,53,2025-08-03,2025-09-01,active,4500
317,53,2025-09-02,2025-10-01,active,4500
318,53,2025-10-02,2025-10-31,active,4500
319,54,2025-05-05,2025-06-03,active,1500
320,54,2025-06-04,2025-07-03,active,1500
321,54,2025-07-04,2025-08-02,active,1500
322,54,2025-08-03,2025-09-01,active,1500
323,54,2025-09-02,2025-10-01,active,1500
324,54,2025-10-02,2025-10-31,active,1500
325,55,2025-05-05,2025-06-03,active,4500
326,55,2025-06-04,2025-07-03,active,4500
327,55,2025-07-04,2025-08-02,active,4500
328,55,2025-08-03,2025-09-01,active,4500
329,55,2025-09-02,2025-10-01,active,4500
330,55,2025-10-02,2025-10-31,active,4500
331,56,2025-05-05,2025-06-03,active,1500
332,56,2025-06-04,2025-07-03,active,1500
333,56,2025-07-04,2025-08-02,cancelled,1500
334,56,2025-08-03,2025-09-01,cancelled,1500
335,56,2025-09-02,2025-10-01,cancelled,1500
336,56,2025-10-02,2025-10-31,cancelled,1500
337,57,2025-05-05,2025-06-03,active,400
338,57,2025-06-04,2025-07-03,active,400
339,57,2025-07-04,2025-08-02,active,400
340,57,2025-08-03,2025-09-01,active,400
341,57,2025-09-02,2025-10-01,active,400
342,57,2025-10-02,2025-10-31,active,400
343,58,2025-05-05,2025-06-03,active,400
344,58,2025-06-04,2025-07-03,active,400
345,58,2025-07-04,2025-08-02,active,400
346,58,2025-08-03,2025-09-01,active,400
347,58,2025-09-02,2025-10-01,active,400
348,58,2025-10-02,2025-10-31,active,400
349,59,2025-05-05,2025-06-03,active,400
350,59,2025-06-04,2025-07-03,active,400
351,59,2025-07-04,2025-08-02,active,400
352,59,2025-08-03,2025-09-01,active,400
353,59,2025-09-02,2025-10-01,active,400
354,59,2025-10-02,2025-10-31,active,400
355,60,2025-05-05,2025-06-03,active,1500
356,60,2025-06-04,2025-07-03,active,1500
357,60,2025-07-04,2025-08-02,active,1500
358,60,2025-08-03,2025-09-01,active,1500
359,60,2025-09-02,2025-10-01,active,1500
360,60,2025-10-02,2025-10-31,active,1500
361,61,2025-05-05,2025-06-03,active,1500
