subscription_id,account_id,period_start,period_end,status,mrr
362,61,2025-06-04,2025-07-03,active,1500
363,61,2025-07-04,2025-08-02,active,1500
364,61,2025-08-03,2025-09-01,cancelled,1500
365,61,2025-09-02,2025-10-01,cancelled,1500
366,61,2025-10-02,2025-10-31,cancelled,1500
367,62,2025-05-05,2025-06-03,active,4500
368,62,2025-06-04,2025-07-03,active,4500
369,62,2025-07-04,2025-08-02,active,4500
370,62,2025-08-03,2025-09-01,active,4500
371,62,2025-09-02,2025-10-01,active,4500
372,62,2025-10-02,2025-10-31,active,4500
373,63,2025-05-05,2025-06-03,active,1500
374,63,2025-06-04,2025-07-03,active,1500
375,63,2025-07-04,2025-08-02,active,1500
376,63,2025-08-03,2025-09-01,active,1500
377,63,2025-09-02,2025-10-01,active,1500
378,63,2025-10-02,2025-10-31,cancelled,1500
379,64,2025-05-05,2025-06-03,active,400
380,64,2025-06-04,2025-07-03,active,400
381,64,2025-07-04,2025-08-02,active,400
382,64,2025-08-03,2025-09-01,active,400
383,64,2025-09-02,2025-10-01,active,400
384,64,2025-10-02,2025-10-31,active,400
385,65,2025-05-05,2025-06-03,active,1500
386,65,2025-06-04,2025-07-03,active,1500
387,65,2025-07-04,2025-08-02,active,1500
388,65,2025-08-03,2025-09-01,active,1500
389,65,2025-09-02,2025-10-01,active,1500
390,65,2025-10-02,2025-10-31,active,1500
391,66,2025-05-05,2025-06-03,active,4500
392,66,2025-06-04,2025-07-03,active,4500
393,66,2025-07-04,2025-08-02,active,4500
394,66,2025-08-03,2025-09-01,active,4500
395,66,2025-09-02,2025-10-01,cancelled,4500
396,66,2025-10-02,2025-10-31,cancelled,4500
397,67,2025-05-05,2025-06-03,active,400
398,67,2025-06-04,2025-07-03,active,400
399,67,2025-07-04,2025-08-02,active,400
400,67,2025-08-03,2025-09-01,active,400
401,67,2025-09-02,2025-10-01,active,400
402,67,2025-10-02,2025-10-31,active,400
403,68,2025-05-05,2025-06-03,active,400
404,68,2025-06-04,2025-07-03,active,400
405,68,2025-07-04,2025-08-02,active,400
406,68,2025-08-03,2025-09-01,active,400
407,68,2025-09-02,2025-10-01,active,400
408,68,2025-10-02,2025-10-31,active,400
409,69,2025-05-05,2025-06-03,active,1500
410,69,2025-06-04,2025-07-03,active,1500
411,69,2025-07-04,2025-08-02,active,1500
412,69,2025-08-03,2025-09-01,active,1500
413,69,2025-09-02,2025-10-01,active,1500
414,69,2025-10-02,2025-10-31,active,1500
415,70,2025-05-05,2025-06-03,active,1500
416,70,2025-06-04,2025-07-03,active,1500
417,70,2025-07-04,2025-08-02,active,1500
418,70,2025-08-03,2025-09-01,active,1500
419,70,2025-09-02,2025-10-01,active,1500
420,70,2025-10-02,2025-10-31,active,1500
421,71,2025-05-05,2025-06-03,active,400
422,71,2025-06-04,2025-07-03,active,400
423,71,2025-07-04,2025-08-02,cancelled,400
424,71,2025-08-03,2025-09-01,cancelled,400
425,71,2025-09-02,2025-10-01,cancelled,400
426,71,2025-10-02,2025-10-31,cancelled,400
427,72,2025-05-05,2025-06-03,cancelled,1500
428,72,2025-06-04,2025-07-03,cancelled,1500
429,72,2025-07-04,2025-08-02,cancelled,1500
430,72,2025-08-03,2025-09-01,cancelled,1500
431,72,2025-09-02,2025-10-01,cancelled,1500
432,72,2025-10-02,2025-10-31,cancelled,1500
433,73,2025-05-05,2025-06-03,active,1500
434,73,2025-06-04,2025-07-03,active,1500
435,73,2025-07-04,2025-08-02,active,1500
436,73,2025-08-03,2025-09-01,active,1500
437,73,2025-09-02,2025-10-01,active,1500
438,73,2025-10-02,2025-10-31,active,1500
439,74,2025-05-05,2025-06-03,active,400
440,74,2025-06-04,2025-07-03,cancelled,400
441,74,2025-07-04,2025-08-02,cancelled,400
442,74,2025-08-03,2025-09-01,cancelled,400
443,74,2025-09-02,2025-10-01,cancelled,400
444,74,2025-10-02,2025-10-31,cancelled,400
445,75,2025-05-05,2025-06-03,active,400
446,75,2025-06-04,2025-07-03,active,400
447,75,2025-07-04,2025-08-02,active,400
448,75,2025-08-03,2025-09-01,active,400
449,75,2025-09-02,2025-10-01,active,400
450,75,2025-10-02,2025-10-31,active,400
451,76,2025-05-05,2025-06-03,active,1500
452,76,2025-06-04,2025-07-03,active,1500
453,76,2025-07-04,2025-08-02,active,1500
454,76,2025-08-03,2025-09-01,active,1500
455,76,2025-09-02,2025-10-01,active,1500
456,76,2025-10-02,2025-10-31,cancelled,1500
457,77,2025-05-05,2025-06-03,active,400
458,77,2025-06-04,2025-07-03,active,400
459,77,2025-07-04,2025-08-02,active,400
460,77,2025-08-03,2025-09-01,active,400
461,77,2025-09-02,2025-10-01,active,400
462,77,2025-10-02,2025-10-31,active,400
463,78,2025-05-05,2025-06-03,cancelled,1500
464,78,2025-06-04,2025-07-03,cancelled,1500
465,78,2025-07-04,2025-08-02,cancelled,1500
466,78,2025-08-03,2025-09-01,cancelled,1500
467,78,2025-09-02,2025-10-01,cancelled,1500
468,78,2025-10-02,2025-10-31,cancelled,1500
469,79,2025-05-05,2025-06-03,active,400
470,79,2025-06-04,2025-07-03,active,400
471,79,2025-07-04,2025-08-02,active,400
472,79,2025-08-03,2025-09-01,active,400
473,79,2025-09-02,2025-10-01,active,400
474,79,2025-10-02,2025-10-31,active,400
475,80,2025-05-05,2025-06-03,active,1500
476,80,2025-06-04,2025-07-03,active,1500
477,80,2025-07-04,2025-08-02,active,1500
478,80,2025-08-03,2025-09-01,active,1500
479,80,2025-09-02,2025-10-01,active,1500
480,80,2025-10-02,2025-10-31,active,1500
481,81,2025-05-05,2025-06-03,active,400
482,81,2025-06-04,2025-07-03,active,400
483,81,2025-07-04,2025-08-02,active,400
484,81,2025-08-03,2025-09-01,active,400
485,81,2025-09-02,2025-10-01,active,400
486,81,2025-10-02,2025-10-31,active,400
487,82,2025-05-05,2025-06-03,active,4500
488,82,2025-06-04,2025-07-03,active,4500
489,82,2025-07-04,2025-08-02,active,4500
490,82,2025-08-03,2025-09-01,active,4500
491,82,2025-09-02,2025-10-01,active,4500
492,82,2025-10-02,2025-10-31,cancelled,4500
493,83,2025-05-05,2025-06-03,cancelled,400
494,83,2025-06-04,2025-07-03,cancelled,400
495,83,2025-07-04,2025-08-02,cancelled,400
496,83,2025-08-03,2025-09-01,cancelled,400
497,83,2025-09-02,2025-10-01,cancelled,400
498,83,2025-10-02,2025-10-31,cancelled,400
499,84,2025-05-05,2025-06-03,active,400
500,84,2025-06-04,2025-07-03,active,400
501,84,2025-07-04,2025-08-02,active,400
502,84,2025-08-03,2025-09-01,cancelled,400
503,84,2025-09-02,2025-10-01,cancelled,400
504,84,2025-10-02,2025-10-31,cancelled,400
505,85,2025-05-05,2025-06-03,active,1500
506,85,2025-06-04,2025-07-03,active,1500
507,85,2025-07-04,2025-08-02,active,1500
508,85,2025-08-03,2025-09-01,active,1500
509,85,2025-09-02,2025-10-01,active,1500
510,85,2025-10-02,2025-10-31,active,1500
511,86,2025-05-05,2025-06-03,active,4500
512,86,2025-06-04,2025-07-03,active,4500
513,86,2025-07-04,2025-08-02,active,4500
514,86,2025-08-03,2025-09-01,active,4500
515,86,2025-09-02,2025-10-01,active,4500
516,86,2025-10-02,2025-10-31,cancelled,4500
517,87,2025-05-05,2025-06-03,active,4500
518,87,2025-06-04,2025-07-03,active,4500
519,87,2025-07-04,2025-08-02,cancelled,4500
520,87,2025-08-03,2025-09-01,cancelled,4500
521,87,2025-09-02,2025-10-01,cancelled,4500
522,87,2025-10-02,2025-10-31,cancelled,4500
523,88,2025-05-05,2025-06-03,active,4500
524,88,2025-06-04,2025-07-03,active,4500
525,88,2025-07-04,2025-08-02,active,4500
526,88,2025-08-03,2025-09-01,active,4500
527,88,2025-09-02,2025-10-01,active,4500
528,88,2025-10-02,2025-10-31,active,4500
529,89,2025-05-05,2025-06-03,active,400
530,89,2025-06-04,2025-07-03,active,400
531,89,2025-07-04,2025-08-02,active,400
532,89,2025-08-03,2025-09-01,active,400
533,89,2025-09-02,2025-10-01,active,400
534,89,2025-10-02,2025-10-31,active,400
535,90,2025-05-05,2025-06-03,active,4500
536,90,2025-06-04,2025-07-03,active,4500
537,90,2025-07-04,2025-08-02,active,4500
538,90,2025-08-03,2025-09-01,active,4500
539,90,2025-09-02,2025-10-01,active,4500
540,90,2025-10-02,2025-10-31,active,4500
541,91,2025-05-05,2025-06-03,active,400
542,91,2025-06-04,2025-07-03,active,400
543,91,2025-07-04,2025-08-02,active,400
544,91,2025-08-03,2025-09-01,active,400
545,91,2025-09-02,2025-10-01,active,400
546,91,2025-10-02,2025-10-31,active,400
547,92,2025-05-05,2025-06-03,active,400
548,92,2025-06-04,2025-07-03,active,400
549,92,2025-07-04,2025-08-02,active,400
550,92,2025-08-03,2025-09-01,active,400
551,92,2025-09-02,2025-10-01,cancelled,400
552,92,2025-10-02,2025-10-31,cancelled,400
553,93,2025-05-05,2025-06-03,active,4500
554,93,2025-06-04,2025-07-03,active,4500
555,93,2025-07-04,2025-08-02,active,4500
556,93,2025-08-03,2025-09-01,active,4500
557,93,2025-09-02,2025-10-01,active,4500
558,93,2025-10-02,2025-10-31,active,4500
559,94,2025-05-05,2025-06-03,active,1500
560,94,2025-06-04,2025-07-03,active,1500
561,94,2025-07-04,2025-08-02,cancelled,1500
562,94,2025-08-03,2025-09-01,cancelled,1500
563,94,2025-09-02,2025-10-01,cancelled,1500
564,94,2025-10-02,2025-10-31,cancelled,1500
565,95,2025-05-05,2025-06-03,active,4500
566,95,2025-06-04,2025-07-03,active,4500
567,95,2025-07-04,2025-08-02,active,4500
568,95,2025-08-03,2025-09-01,active,4500
569,95,2025-09-02,2025-10-01,active,4500
570,95,2025-10-02,2025-10-31,active,4500
571,96,2025-05-05,2025-06-03,active,1500
572,96,2025-06-04,2025-07-03,active,1500
573,96,2025-07-04,2025-08-02,active,1500
574,96,2025-08-03,2025-09-01,active,1500
575,96,2025-09-02,2025-10-01,active,1500
576,96,2025-10-02,2025-10-31,active,1500
577,97,2025-05-05,2025-06-03,active,400
578,97,2025-06-04,2025-07-03,active,400
579,97,2025-07-04,2025-08-02,active,400
580,97,2025-08-03,2025-09-01,cancelled,400
581,97,2025-09-02,2025-10-01,cancelled,400
582,97,2025-10-02,2025-10-31,cancelled,400
583,98,2025-05-05,2025-06-03,active,400
584,98,2025-06-04,2025-07-03,active,400
585,98,2025-07-04,2025-08-02,active,400
586,98,2025-08-03,2025-09-01,active,400
587,98,2025-09-02,2025-10-01,active,400
588,98,2025-10-02,2025-10-31,active,400
589,99,2025-05-05,2025-06-03,active,1500
590,99,2025-06-04,2025-07-03,active,1500
591,99,2025-07-04,2025-08-02,active,1500
592,99,2025-08-03,2025-09-01,active,1500
593,99,2025-09-02,2025-10-01,active,1500
594,99,2025-10-02,2025-10-31,active,1500
595,100,2025-05-05,2025-06-03,active,400
596,100,2025-06-04,2025-07-03,active,400
597,100,2025-07-04,2025-08-02,active,400
598,100,2025-08-03,2025-09-01,active,400
599,100,2025-09-02,2025-10-01,active,400
600,100,2025-10-02,2025-10-31,active,400
601,101,2025-05-05,2025-06-03,active,1500
602,101,2025-06-04,2025-07-03,active,1500
603,101,2025-07-04,2025-08-02,active,1500
604,101,2025-08-03,2025-09-01,active,1500
605,101,2025-09-02,2025-10-01,active,1500
606,101,2025-10-02,2025-10-31,cancelled,1500
607,102,2025-05-05,2025-06-03,active,1500
608,102,2025-06-04,2025-07-03,active,1500
609,102,2025-07-04,2025-08-02,active,1500
610,102,2025-08-03,2025-09-01,active,1500
611,102,2025-09-02,2025-10-01,active,1500
612,102,2025-10-02,2025-10-31,active,1500
613,103,2025-05-05,2025-06-03,active,400
614,103,2025-06-04,2025-07-03,active,400
615,103,2025-07-04,2025-08-02,active,400
616,103,2025-08-03,2025-09-01,active,400
617,103,2025-09-02,2025-10-01,active,400
618,103,2025-10-02,2025-10-31,active,400
619,104,2025-05-05,2025-06-03,active,1500
620,104,2025-06-04,2025-07-03,active,1500
621,104,2025-07-04,2025-08-02,active,1500
622,104,2025-08-03,2025-09-01,cancelled,1500
623,104,2025-09-02,2025-10-01,cancelled,1500
624,104,2025-10-02,2025-10-31,cancelled,1500
625,105,2025-05-05,2025-06-03,active,400
626,105,2025-06-04,2025-07-03,active,400
627,105,2025-07-04,2025-08-02,active,400
628,105,2025-08-03,2025-09-01,active,400
629,105,2025-09-02,2025-10-01,active,400
630,105,2025-10-02,2025-10-31,active,400
631,106,2025-05-05,2025-06-03,active,1500
632,106,2025-06-04,2025-07-03,active,1500
633,106,2025-07-04,2025-08-02,active,1500
634,106,2025-08-03,2025-09-01,cancelled,1500
635,106,2025-09-02,2025-10-01,cancelled,1500
636,106,2025-10-02,2025-10-31,cancelled,1500
637,107,2025-05-05,2025-06-03,active,1500
638,107,2025-06-04,2025-07-03,active,1500
639,107,2025-07-04,2025-08-02,active,1500
640,107,2025-08-03,2025-09-01,active,1500
641,107,2025-09-02,2025-10-01,active,1500
642,107,2025-10-02,2025-10-31,active,1500
643,108,2025-05-05,2025-06-03,active,400
644,108,2025-06-04,2025-07-03,active,400
645,108,2025-07-04,2025-08-02,active,400
646,108,2025-08-03,2025-09-01,active,400
647,108,2025-09-02,2025-10-01,active,400
648,108,2025-10-02,2025-10-31,active,400
649,109,2025-05-05,2025-06-03,active,400
650,109,2025-06-04,2025-07-03,active,400
651,109,2025-07-04,2025-08-02,active,400
652,109,2025-08-03,2025-09-01,active,400
653,109,2025-09-02,2025-10-01,active,400
654,109,2025-10-02,2025-10-31,active,400
655,110,2025-05-05,2025-06-03,active,400
656,110,2025-06-04,2025-07-03,active,400
657,110,2025-07-04,2025-08-02,active,400
658,110,2025-08-03,2025-09-01,active,400
659,110,2025-09-02,2025-10-01,active,400
660,110,2025-10-02,2025-10-31,active,400
661,111,2025-05-05,2025-06-03,active,400
662,111,2025-06-04,2025-07-03,active,400
663,111,2025-07-04,2025-08-02,active,400
664,111,2025-08-03,2025-09-01,active,400
665,111,2025-09-02,2025-10-01,active,400
666,111,2025-10-02,2025-10-31,active,400
667,112,2025-05-05,2025-06-03,active,1500
668,112,2025-06-04,2025-07-03,active,1500
669,112,2025-07-04,2025-08-02,active,1500
670,112,2025-08-03,2025-09-01,active,1500
671,112,2025-09-02,2025-10-01,active,1500
672,112,2025-10-02,2025-10-31,active,1500
673,113,2025-05-05,2025-06-03,active,1500
674,113,2025-06-04,2025-07-03,active,1500
675,113,2025-07-04,2025-08-02,active,1500
676,113,2025-08-03,2025-09-01,active,1500
677,113,2025-09-02,2025-10-01,active,1500
678,113,2025-10-02,2025-10-31,active,1500
679,114,2025-05-05,2025-06-03,active,1500
680,114,2025-06-04,2025-07-03,active,1500
681,114,2025-07-04,2025-08-02,active,1500
682,114,2025-08-03,2025-09-01,active,1500
683,114,2025-09-02,2025-10-01,active,1500
684,114,2025-10-02,2025-10-31,active,1500
685,115,2025-05-05,2025-06-03,cancelled,400
686,115,2025-06-04,2025-07-03,cancelled,400
687,115,2025-07-04,2025-08-02,cancelled,400
688,115,2025-08-03,2025-09-01,cancelled,400
689,115,2025-09-02,2025-10-01,cancelled,400
690,115,2025-10-02,2025-10-31,cancelled,400
691,116,2025-05-05,2025-06-03,active,400
692,116,2025-06-04,2025-07-03,active,400
693,116,2025-07-04,2025-08-02,active,400
694,116,2025-08-03,2025-09-01,active,400
695,116,2025-09-02,2025-10-01,active,400
696,116,2025-10-02,2025-10-31,active,400
697,117,2025-05-05,2025-06-03,active,4500
698,117,2025-06-04,2025-07-03,active,4500
699,117,2025-07-04,2025-08-02,active,4500
700,117,2025-08-03,2025-09-01,active,4500
701,117,2025-09-02,2025-10-01,active,4500
702,117,2025-10-02,2025-10-31,active,4500
703,118,2025-05-05,2025-06-03,active,4500
704,118,2025-06-04,2025-07-03,active,4500
705,118,2025-07-04,2025-08-02,active,4500
706,118,2025-08-03,2025-09-01,active,4500
707,118,2025-09-02,2025-10-01,active,4500
708,118,2025-10-02,2025-10-31,active,4500
709,119,2025-05-05,2025-06-03,active,1500
710,119,2025-06-04,2025-07-03,active,1500
711,119,2025-07-04,2025-08-02,active,1500
712,119,2025-08-03,2025-09-01,active,1500
713,119,2025-09-02,2025-10-01,active,1500
714,119,2025-10-02,2025-10-31,active,1500
715,120,2025-05-05,2025-06-03,active,1500
716,120,2025-06-04,2025-07-03,active,1500
717,120,2025-07-04,2025-08-02,active,1500
718,120,2025-08-03,2025-09-01,active,1500
719,120,2025-09-02,2025-10-01,active,1500
720,120,2025-10-02,2025-10-31,active,1500
